Index,Value
1.978425287356321860e+03,4.097848828533273036e+02
1.979648467432950156e+03,4.099433245080286383e+02
1.980871647509578452e+03,4.101018238949795887e+02
1.982094827586206975e+03,4.102621921905242743e+02
1.983318007662835271e+03,4.104262035834740914e+02
1.984541187739463567e+03,4.105955686862678249e+02
1.985764367816091863e+03,4.107719088975242130e+02
1.986987547892720386e+03,4.109567320990994403e+02
1.988210727969348682e+03,4.111514100508201750e+02
1.989433908045976978e+03,4.113571578206965569e+02
1.990657088122605273e+03,4.115750155579988814e+02
1.991880268199233797e+03,4.118058328815757250e+02
1.993103448275862092e+03,4.120502561167098179e+02
1.994326628352490388e+03,4.123087185712413998e+02
1.995549808429118684e+03,4.125814339962739155e+02
1.996772988505747207e+03,4.128683933291886206e+02
1.997996168582375503e+03,4.131693647676455043e+02
1.999219348659003799e+03,4.134838971734772031e+02
2.000442528735632095e+03,4.138113267556154824e+02
2.001665708812260618e+03,4.141507869322009014e+02
2.002888888888888914e+03,4.145012212245092655e+02
2.004112068965517210e+03,4.148613989900334218e+02
2.005335249042145506e+03,4.152299337596236910e+02
2.006558429118774029e+03,4.156053039046852859e+02
2.007781609195402325e+03,4.159858753256078785e+02
2.009004789272030621e+03,4.163699258224005462e+02
2.010227969348658917e+03,4.167556707833678047e+02
2.011451149425287440e+03,4.171412898079663023e+02
2.012674329501915736e+03,4.175249538660222584e+02
2.013897509578544032e+03,4.179048525874750908e+02
2.015120689655172328e+03,4.182792212748601628e+02
2.016343869731800851e+03,4.186463672348889418e+02
2.017567049808429147e+03,4.190046950356577895e+02
2.018790229885057443e+03,4.193527303120710030e+02
2.020013409961685738e+03,4.196891417637580162e+02
2.021236590038314262e+03,4.200127610167738226e+02
2.022459770114942557e+03,4.203226000522919890e+02
2.023682950191570853e+03,4.206178659418595771e+02
2.024906130268199149e+03,4.208979726690250800e+02
2.026129310344827672e+03,4.211625498606953784e+02
2.027352490421455968e+03,4.214114482977502689e+02
2.028575670498084264e+03,4.216447421225747121e+02
2.029798850574712560e+03,4.218627277105225630e+02
2.031022030651341083e+03,4.220659192221806961e+02
2.032245210727969379e+03,4.222550409028977469e+02
2.033468390804597675e+03,4.224310162446497543e+02
2.034691570881225971e+03,4.225949541721988112e+02
2.035914750957854494e+03,4.227481324599676213e+02
2.037137931034482790e+03,4.228919786274360035e+02
2.038361111111111086e+03,4.230280485985394989e+02
2.039584291187739382e+03,4.231580034439678570e+02
2.040807471264367905e+03,4.232835845539023580e+02
2.042030651340996201e+03,4.234065876121910605e+02
2.043253831417624497e+03,4.235288357608654337e+02
2.044477011494252793e+03,4.236521523560041942e+02
2.045700191570881316e+03,4.237783337220536737e+02
2.046923371647509612e+03,4.239091223117392815e+02
2.048146551724138135e+03,4.240461806726403324e+02
2.049369731800766203e+03,4.241910666094448743e+02
2.050592911877394727e+03,4.243452099130383885e+02
2.051816091954022795e+03,4.245098910041594991e+02
2.053039272030651318e+03,4.246862218107549438e+02
2.054262452107279842e+03,4.248751291647784001e+02
2.055485632183907910e+03,4.250773409665367240e+02
2.056708812260536433e+03,4.252933753233279504e+02
2.057931992337164957e+03,4.255235328246685640e+02
2.059155172413793025e+03,4.257678920695420288e+02
2.060378352490421548e+03,4.260263085125004068e+02
2.061601532567049617e+03,4.262984166458588220e+02
2.062824712643678140e+03,4.265836354853719854e+02
2.064047892720306663e+03,4.268811772774147926e+02
2.065271072796934732e+03,4.271900592975525797e+02
2.066494252873563255e+03,4.275091185641908851e+02
2.067717432950191778e+03,4.278370292474309622e+02
2.068940613026819847e+03,4.281723225129882735e+02
2.070163793103448370e+03,4.285134085046389600e+02
2.071386973180076438e+03,4.288586001367034442e+02
2.072610153256704962e+03,4.292061383410330677e+02
2.073833333333333485e+03,4.295542183912220366e+02
2.075056513409961553e+03,4.299010169106808235e+02
2.076279693486590077e+03,4.302447191609772972e+02
2.077502873563218600e+03,4.305835462026707887e+02
2.078726053639846668e+03,4.309157815227657125e+02
2.079949233716475192e+03,4.312397967308849616e+02
2.081172413793103260e+03,4.315540759401728792e+02
2.082395593869731783e+03,4.318572384686002010e+02
2.083618773946360307e+03,4.321480595214333675e+02
2.084841954022988375e+03,4.324254885458026934e+02
2.086065134099616898e+03,4.326886649830897227e+02
2.087288314176245422e+03,4.329369311837338614e+02
2.088511494252873490e+03,4.331698422914662387e+02
2.089734674329502013e+03,4.333871729492605596e+02
2.090957854406130082e+03,4.335889207267841243e+02
2.092181034482758605e+03,4.337753062181254791e+02
2.093404214559387128e+03,4.339467698083263940e+02
2.094627394636015197e+03,4.341039651570296769e+02
2.095850574712643720e+03,4.342477494966047971e+02
2.097073754789272243e+03,4.343791708897186936e+02
2.098296934865900312e+03,4.344994526367510730e+02
2.099520114942528835e+03,4.346099750660473546e+02
2.100743295019156903e+03,4.347122549791033634e+02
2.101966475095785427e+03,4.348079230578281340e+02
2.103189655172413950e+03,4.348986995714739123e+02
2.104412835249042018e+03,4.349863687462371900e+02
2.105636015325670542e+03,4.350727521805148399e+02
2.106859195402298610e+03,4.351596817030613238e+02
2.108082375478927133e+03,4.352489720796176016e+02
2.109305555555555657e+03,4.353423939758441747e+02
2.110528735632183725e+03,4.354416475805651885e+02
2.111751915708812248e+03,4.355483372834581246e+02
2.112975095785440772e+03,4.356639477855700306e+02
2.114198275862068840e+03,4.357898219996292823e+02
2.115421455938697363e+03,4.359271410703768765e+02
2.116644636015325887e+03,4.360769068134607664e+02
2.117867816091953955e+03,4.362399268352970694e+02
2.119090996168582478e+03,4.364168025562388493e+02
2.120314176245210547e+03,4.366079203160095972e+02
2.121537356321839070e+03,4.368134456942995598e+02
2.122760536398467593e+03,4.370333211313774768e+02
2.123983716475095662e+03,4.372672668842603230e+02
2.125206896551724185e+03,4.375147853041383428e+02
2.126430076628352253e+03,4.377751683711213673e+02
2.127653256704980777e+03,4.380475083737023283e+02
2.128876436781609300e+03,4.383307115733363162e+02
2.130099616858237368e+03,4.386235146499331563e+02
2.131322796934865892e+03,4.389245036824988233e+02
2.132545977011494415e+03,4.392321353812841949e+02
2.133769157088122483e+03,4.395447602541509013e+02
2.134992337164751007e+03,4.398606473609654017e+02
2.136215517241379530e+03,4.401780102860936381e+02
2.137438697318007598e+03,4.404950339408783861e+02
2.138661877394636122e+03,4.408099017955684644e+02
2.139885057471264190e+03,4.411208231337557208e+02
2.141108237547892713e+03,4.414260599220409063e+02
2.142331417624521237e+03,4.417239528933940846e+02
2.143554597701149305e+03,4.420129464544317557e+02
2.144777777777777828e+03,4.422916120443992440e+02
2.146000957854405897e+03,4.425586695967891160e+02
2.147224137931034420e+03,4.428130067828764709e+02
2.148447318007662943e+03,4.430536957495954198e+02
2.149670498084291012e+03,4.432800071016256993e+02
2.150893678160919535e+03,4.434914209187368215e+02
2.152116858237548058e+03,4.436876346437379084e+02
2.153340038314176127e+03,4.438685677231474074e+02
2.154563218390804650e+03,4.440343629312176859e+02
2.155786398467433173e+03,4.441853843575120777e+02
2.157009578544061242e+03,4.443222120880878947e+02
2.158232758620689765e+03,4.444456336597467043e+02
2.159455938697317833e+03,4.445566324150327659e+02
2.160679118773946357e+03,4.446563729319727258e+02
2.161902298850574880e+03,4.447461837462640233e+02
2.163125478927202948e+03,4.448275376240735568e+02
2.164348659003831472e+03,4.449020296802152075e+02
2.165571839080459540e+03,4.449713536686670068e+02
2.166795019157088063e+03,4.450372767997016012e+02
2.168018199233716587e+03,4.451016134599195766e+02
2.169241379310344655e+03,4.451661982278696996e+02
2.170464559386973178e+03,4.452328585884657741e+02
2.171687739463601702e+03,4.453033877539104424e+02
2.172910919540229770e+03,4.453795179972455571e+02
2.174134099616858293e+03,4.454628948969867679e+02
2.175357279693486817e+03,4.455550528776878423e+02
2.176580459770114885e+03,4.456573924119124399e+02
2.177803639846743408e+03,4.457711592242672509e+02
2.179026819923371477e+03,4.458974258082304232e+02
2.180250000000000000e+03,4.460370755319522686e+02
2.181473180076628523e+03,4.461907895705143687e+02
2.182696360153256592e+03,4.463590368599008684e+02
2.183919540229885115e+03,4.465420672227800196e+02
2.185142720306513183e+03,4.467399077687960585e+02
2.186365900383141707e+03,4.469523626231454614e+02
2.187589080459770230e+03,4.471790159874702226e+02
2.188812260536398298e+03,4.474192384873106221e+02
2.190035440613026822e+03,4.476721967112475795e+02
2.191258620689655345e+03,4.479368657991687428e+02
2.192481800766283413e+03,4.482120448915331394e+02
2.193704980842911937e+03,4.484963752087542730e+02
2.194928160919540460e+03,4.487883604905191532e+02
2.196151340996168528e+03,4.490863894895996395e+02
2.197374521072797052e+03,4.493887601840085608e+02
2.198597701149425120e+03,4.496937053456753119e+02
2.199820881226053643e+03,4.499994190835505492e+02
2.201044061302682167e+03,4.503040839644806397e+02
2.202267241379310235e+03,4.506058983065659049e+02
2.203490421455938758e+03,4.509031032371352126e+02
2.204713601532566827e+03,4.511940091109875652e+02
2.205936781609195350e+03,4.514770208941137071e+02
2.207159961685823873e+03,4.517506621335629120e+02
2.208383141762451942e+03,4.520135971552567185e+02
2.209606321839080465e+03,4.522646511580232414e+02
2.210829501915708988e+03,4.525028279035661853e+02
2.212052681992337057e+03,4.527273247380070984e+02
2.213275862068965580e+03,4.529375447205126761e+02
2.214499042145594103e+03,4.531331056777479489e+02
2.215722222222222172e+03,4.533138460488346482e+02
2.216945402298850695e+03,4.534798274334528401e+02
2.218168582375478763e+03,4.536313338049886852e+02
2.219391762452107287e+03,4.537688674004695031e+02
2.220614942528735810e+03,4.538931413486770907e+02
2.221838122605363878e+03,4.540050691465848445e+02
2.223061302681992402e+03,4.541057511413474685e+02
2.224284482758620470e+03,4.541964582198264679e+02
2.225507662835248993e+03,4.542786129493595126e+02
2.226730842911877517e+03,4.543537684515677597e+02
2.227954022988505585e+03,4.544235853248718513e+02
2.229177203065134108e+03,4.544898069605448541e+02
2.230400383141762632e+03,4.545542336211357224e+02
2.231623563218390700e+03,4.546186956685919540e+02
2.232846743295019223e+03,4.546850263421148384e+02
2.234069923371647747e+03,4.547550344925101626e+02
2.235293103448275815e+03,4.548304776804471885e+02
2.236516283524904338e+03,4.549130360406009004e+02
2.237739463601532407e+03,4.550042873022074446e+02
2.238962643678160930e+03,4.551056833392830754e+02
2.240185823754789453e+03,4.552185286008991056e+02
2.241409003831417522e+03,4.553439607438118628e+02
2.242632183908046045e+03,4.554829337568352230e+02
2.243855363984674113e+03,4.556362038291120484e+02
2.245078544061302637e+03,4.558043181734360587e+02
2.246301724137931160e+03,4.559876069716197549e+02
2.247524904214559228e+03,4.561861785622508592e+02
2.248748084291187752e+03,4.563999179427287913e+02
2.249971264367816275e+03,4.566284886079466787e+02
2.251194444444444343e+03,4.568713376981260126e+02
2.252417624521072867e+03,4.571277043788618926e+02
2.253640804597701390e+03,4.573966313281359248e+02
2.254863984674329458e+03,4.576769791586316387e+02
2.256087164750957982e+03,4.579674435598174682e+02
2.257310344827586050e+03,4.582665749036274860e+02
2.258533524904214573e+03,4.585728000207541868e+02
2.259756704980843097e+03,4.588844458221295213e+02
2.260979885057471165e+03,4.591997644126028604e+02
2.262203065134099688e+03,4.595169593215234158e+02
2.263426245210727757e+03,4.598342124582435986e+02
2.264649425287356280e+03,4.601497113897329996e+02
2.265872605363984803e+03,4.604616765326713335e+02
2.267095785440612872e+03,4.607683878536749944e+02
2.268318965517241395e+03,4.610682106786578629e+02
2.269542145593869918e+03,4.613596202256355809e+02
2.270765325670497987e+03,4.616412244943693395e+02
2.271988505747126510e+03,4.619117851707869136e+02
2.273211685823755033e+03,4.621702362337919112e+02
2.274434865900383102e+03,4.624156999864028421e+02
2.275658045977011625e+03,4.626475002716541098e+02
2.276881226053639693e+03,4.628651726757555025e+02
2.278104406130268217e+03,4.630684715660307234e+02
2.279327586206896740e+03,4.632573738584522971e+02
2.280550766283524808e+03,4.634320794584579630e+02
2.281773946360153332e+03,4.635930083684500573e+02
2.282997126436781400e+03,4.637407945051829188e+02
2.284220306513409923e+03,4.638762763194145577e+02
2.285443486590038447e+03,4.640004843579778253e+02
2.286666666666666515e+03,4.641146259541189920e+02
2.287889846743295038e+03,4.642200672748633110e+02
2.289113026819923562e+03,4.643183129936602427e+02
2.290336206896551630e+03,4.644109838920501829e+02
2.291559386973180153e+03,4.644997927250365137e+02
2.292782567049808677e+03,4.645865187107980887e+02
2.294005747126436745e+03,4.646729810259279816e+02
2.295228927203065268e+03,4.647610117022521194e+02
2.296452107279693337e+03,4.648524283302155027e+02
2.297675287356321860e+03,4.649490069767222167e+02
2.298898467432950383e+03,4.650524557221061741e+02
2.300121647509578452e+03,4.651643892116593406e+02
2.301344827586206975e+03,4.652863046019845115e+02
2.302568007662835043e+03,4.654195592615956798e+02
2.303791187739463567e+03,4.655653505589776273e+02
2.305014367816092090e+03,4.657246980401196197e+02
2.306237547892720158e+03,4.658984282618374664e+02
2.307460727969348682e+03,4.660871625075084239e+02
2.308683908045977205e+03,4.662913075687735613e+02
2.309907088122605273e+03,4.665110497309478319e+02
2.311130268199233797e+03,4.667463520520041129e+02
2.312353448275862320e+03,4.669969549757822733e+02
2.313576628352490388e+03,4.672623802702502189e+02
2.314799808429118912e+03,4.675419382319603301e+02
2.316022988505746980e+03,4.678347380490328646e+02
2.317246168582375503e+03,4.681397011678073454e+02
2.318469348659004027e+03,4.684555774634101226e+02
2.319692528735632095e+03,4.687809639725977036e+02
2.320915708812260618e+03,4.691143259089385538e+02
2.322138888888888687e+03,4.694540196462959898e+02
2.323362068965517210e+03,4.697983173271621240e+02
2.324585249042145733e+03,4.701454327281108476e+02
2.325808429118773802e+03,4.704935479958561473e+02
2.327031609195402325e+03,4.708408408543889436e+02
2.328254789272030848e+03,4.711855118766288797e+02
2.329477969348658917e+03,4.715258114130641616e+02
2.330701149425287440e+03,4.718600657749774996e+02
2.331924329501915508e+03,4.721867022809922787e+02
2.333147509578544032e+03,4.725042727926671660e+02
2.334370689655172555e+03,4.728114753874342000e+02
2.335593869731800623e+03,4.731071738450206112e+02
2.336817049808429147e+03,4.733904146561605444e+02
2.338040229885057670e+03,4.736604412994296354e+02
2.339263409961685738e+03,4.739167055728611899e+02
2.340486590038314262e+03,4.741588758110086701e+02
2.341709770114942330e+03,4.743868418646634382e+02
2.342932950191570853e+03,4.746007167688134132e+02
2.344156130268199377e+03,4.748008350739121397e+02
2.345379310344827445e+03,4.749877478653941125e+02
2.346602490421455968e+03,4.751622145458554201e+02
2.347825670498084037e+03,4.753251915026966117e+02
2.349048850574712560e+03,4.754778178305664937e+02
2.350272030651341083e+03,4.756213983219531656e+02
2.351495210727969152e+03,4.757573839800949145e+02
2.352718390804597675e+03,4.758873503454053093e+02
2.353941570881226198e+03,4.760129739592787814e+02
2.355164750957854267e+03,4.761360073169812495e+02
2.356387931034482790e+03,4.762582526839025263e+02
2.357611111111111313e+03,4.763815351664364357e+02
2.358834291187739382e+03,4.765076754398905337e+02
2.360057471264367905e+03,4.766384625409548335e+02
2.361280651340995973e+03,4.767756271312913441e+02
2.362503831417624497e+03,4.769208156317706084e+02
2.363727011494253020e+03,4.770755656138670702e+02
2.364950191570881088e+03,4.772412828159431797e+02
2.366173371647509612e+03,4.774192201278704601e+02
2.367396551724137680e+03,4.776104588580208201e+02
2.368619731800766203e+03,4.778158925625608617e+02
2.369842911877394727e+03,4.780362136786881138e+02
2.371066091954022795e+03,4.782719031615534391e+02
2.372289272030651318e+03,4.785232232797270626e+02
2.373512452107279842e+03,4.787902136768684045e+02
2.374735632183907910e+03,4.790726907584540299e+02
2.375958812260536433e+03,4.793702504127309680e+02
2.377181992337164957e+03,4.796822740252377457e+02
2.378405172413793025e+03,4.800079376970239196e+02
2.379628352490421548e+03,4.803462245288225745e+02
2.380851532567049617e+03,4.806959397876153162e+02
2.382074712643678140e+03,4.810557287289628903e+02
2.383297892720306663e+03,4.814240968087821102e+02
2.384521072796934732e+03,4.817994319825514822e+02
2.385744252873563255e+03,4.821800287587308844e+02
2.386967432950191323e+03,4.825641136469682806e+02
2.388190613026819847e+03,4.829498716208288442e+02
2.389413793103448370e+03,4.833354731996124656e+02
2.390636973180076893e+03,4.837191017445876469e+02
2.391860153256704962e+03,4.840989805617522279e+02
2.393083333333333485e+03,4.844733994061365365e+02
2.394306513409961553e+03,4.848407399915921587e+02
2.395529693486590077e+03,4.851995001248888002e+02
2.396752873563218600e+03,4.855483161034806017e+02
2.397976053639846668e+03,4.858859830422646837e+02
2.399199233716475192e+03,4.862114728255926934e+02
2.400422413793103260e+03,4.865239494162855181e+02
2.401645593869731783e+03,4.868227812928981848e+02
2.402868773946360307e+03,4.871075508293886287e+02
2.404091954022988375e+03,4.873780604770426521e+02
2.405315134099616898e+03,4.876343356562835538e+02
2.406538314176244967e+03,4.878766243151638946e+02
2.407761494252873490e+03,4.881053931611477310e+02
2.408984674329502013e+03,4.883213206224980354e+02
2.410207854406130537e+03,4.885252866444616302e+02
2.411431034482758605e+03,4.887183594727333684e+02
2.412654214559387128e+03,4.889017796217085561e+02
2.413877394636015197e+03,4.890769412670939573e+02
2.415100574712643720e+03,4.892453713409425973e+02
2.416323754789272243e+03,4.894087066415030449e+02
2.417546934865900312e+03,4.895686692999462934e+02
2.418770114942528835e+03,4.897270409705812995e+02
2.419993295019156903e+03,4.898856361302479741e+02
2.421216475095785427e+03,4.900462748858875557e+02
2.422439655172413950e+03,4.902107556966405468e+02
2.423662835249042018e+03,4.903808284180983037e+02
2.424886015325670542e+03,4.905581680715224024e+02
2.426109195402298610e+03,4.907443497300110948e+02
2.427332375478927133e+03,4.909408248969038482e+02
2.428555555555555657e+03,4.911488997294140972e+02
2.429778735632184180e+03,4.913697154329096861e+02
2.431001915708812248e+03,4.916042311188223266e+02
2.432225095785440772e+03,4.918532093823554874e+02
2.433448275862068840e+03,4.921172048155164020e+02
2.434671455938697363e+03,4.923965556271368200e+02
2.435894636015325887e+03,4.926913784951179309e+02
2.437117816091953955e+03,4.930015667278385649e+02
2.438340996168582478e+03,4.933267917622126220e+02
2.439564176245210547e+03,4.936665079760261392e+02
2.440787356321839070e+03,4.940199607426576449e+02
2.442010536398467593e+03,4.943861976078332532e+02
2.443233716475095662e+03,4.947640824214176973e+02
2.444456896551724185e+03,4.951523122130847696e+02
2.445680076628352253e+03,4.955494365597056685e+02
2.446903256704980777e+03,4.959538791550673409e+02
2.448126436781609300e+03,4.963639612596140296e+02
2.449349616858237823e+03,4.967779266798210642e+02
2.450572796934865892e+03,4.971939679039464295e+02
2.451795977011494415e+03,4.976102530036300777e+02
2.453019157088122483e+03,4.980249528993620061e+02
2.454242337164751007e+03,4.984362685824114010e+02
2.455465517241379530e+03,4.988424578864487557e+02
2.456688697318007598e+03,4.992418614088321078e+02
2.457911877394636122e+03,4.996329271942308310e+02
2.459135057471264190e+03,5.000142338117512963e+02
2.460358237547892713e+03,5.003845114807449477e+02
2.461581417624521237e+03,5.007426609296257425e+02
2.462804597701149305e+03,5.010877697059107163e+02
2.464027777777777828e+03,5.014191256937776302e+02
2.465250957854405897e+03,5.017362276371616758e+02
2.466474137931034420e+03,5.020387925111664913e+02
2.467697318007662943e+03,5.023267596316503614e+02
2.468920498084291467e+03,5.026002914416008025e+02
2.470143678160919535e+03,5.028597709625602761e+02
2.471366858237548058e+03,5.031057959492090959e+02
2.472590038314176127e+03,5.033391698344676115e+02
2.473813218390804650e+03,5.035608896004472967e+02
2.475036398467433173e+03,5.037721307565126949e+02
2.476259578544061242e+03,5.039742296489456521e+02
2.477482758620689765e+03,5.041686633665805175e+02
2.478705938697317833e+03,5.043570275426970966e+02
2.479929118773946357e+03,5.045410123848996591e+02
2.481152298850574880e+03,5.047223772911870014e+02
2.482375478927202948e+03,5.049029244315462961e+02
2.483598659003831472e+03,5.050844716898602655e+02
2.484821839080459540e+03,5.052688253704789076e+02
2.486045019157088063e+03,5.054577530773208309e+02
2.487268199233716587e+03,5.056529571707928312e+02
2.488491379310344655e+03,5.058560491991818822e+02
2.489714559386973178e+03,5.060685256866122472e+02
2.490937739463601247e+03,5.062917456393878979e+02
2.492160919540229770e+03,5.065269101068651594e+02
2.493384099616858293e+03,5.067750441022967038e+02
2.494607279693486817e+03,5.070369811538258773e+02
2.495830459770114885e+03,5.073133507165050560e+02
2.497053639846743408e+03,5.076045686334614970e+02
2.498276819923371477e+03,5.079108307887686919e+02
2.499500000000000000e+03,5.082321100468918189e+02
2.500723180076628523e+03,5.085681565244554463e+02
2.501946360153256592e+03,5.089185011902994233e+02
2.503169540229885115e+03,5.092824627400414101e+02
2.504392720306513183e+03,5.096591576424422101e+02
2.505615900383141707e+03,5.100475132074709563e+02
2.506839080459770230e+03,5.104462834808099387e+02
2.508062260536398298e+03,5.108540677273128381e+02
2.509285440613026822e+03,5.112693312272313619e+02
2.510508620689654890e+03,5.116904280744748803e+02
2.511731800766283413e+03,5.121156256362473869e+02
2.512954980842911937e+03,5.125431303085786112e+02
2.514178160919540460e+03,5.129711141829063763e+02
2.515401340996168528e+03,5.133977422252467022e+02
2.516624521072797052e+03,5.138211995618366927e+02
2.517847701149425120e+03,5.142397184635334497e+02
2.519070881226053643e+03,5.146516046257689823e+02
2.520294061302682167e+03,5.150552623513669914e+02
2.521517241379310235e+03,5.154492182599470880e+02
2.522740421455938758e+03,5.158321431696335821e+02
2.523963601532566827e+03,5.162028718241175511e+02
2.525186781609195350e+03,5.165604201703067702e+02
2.526409961685823873e+03,5.169039999284032092e+02
2.527633141762451942e+03,5.172330302367070090e+02
2.528856321839080465e+03,5.175471461971592362e+02
2.530079501915708533e+03,5.178462041939444589e+02
2.531302681992337057e+03,5.181302839056996845e+02
2.532525862068965580e+03,5.183996869812800696e+02
2.533749042145594103e+03,5.186549323988889455e+02
2.534972222222222172e+03,5.188967485779419349e+02
2.536195402298850695e+03,5.191260623615576151e+02
2.537418582375478763e+03,5.193439850343282842e+02
2.538641762452107287e+03,5.195517955843305344e+02
2.539864942528735810e+03,5.197509214595095273e+02
2.541088122605363878e+03,5.199429171060162389e+02
2.542311302681992402e+03,5.201294406092200688e+02
2.543534482758620470e+03,5.203122287864694044e+02
2.544757662835248993e+03,5.204930711038122126e+02
2.545980842911877517e+03,5.206737828064581208e+02
2.547204022988505585e+03,5.208561776645133250e+02
2.548427203065134108e+03,5.210420407412740360e+02
2.549650383141762177e+03,5.212331015910143606e+02
2.550873563218390700e+03,5.214310082868041718e+02
2.552096743295019223e+03,5.216373026664715553e+02
2.553319923371647747e+03,5.218533971666341813e+02
2.554543103448275815e+03,5.220805535909872788e+02
2.555766283524904338e+03,5.223198641301333964e+02
2.556989463601532407e+03,5.225722349165946525e+02
2.558212643678160930e+03,5.228383723607648790e+02
2.559435823754789453e+03,5.231187724720008418e+02
2.560659003831417522e+03,5.234137133244482811e+02
2.561882183908046045e+03,5.237232507802046939e+02
2.563105363984674113e+03,5.240472175337440603e+02
2.564328544061302637e+03,5.243852254919024745e+02
2.565551724137931160e+03,5.247366714538783299e+02
2.566774904214559228e+03,5.251007460063879080e+02
2.567998084291187752e+03,5.254764455010732718e+02
2.569221264367815820e+03,5.258625869352002837e+02
2.570444444444444343e+03,5.262578255133057610e+02
2.571667624521072867e+03,5.266606746273776025e+02
